original_ds,df,RiscoOriginal,RiscoTransformado,UtilOriginal,UtilTransformado,model
ds59,ds59_transf1_qi2.csv,0.963788301,0.016134078,0.851551768,0.84926381,XGBoost
ds59,ds59_transf1_qi2.csv,0.963788301,0.016134078,0.838064636,0.83322234,XGBoost
ds59,ds59_transf1_qi2.csv,0.963788301,0.016134078,0.841081509,0.830440783,XGBoost
ds59,ds59_transf1_qi2.csv,0.963788301,0.016134078,0.841028544,0.839142665,XGBoost
ds59,ds59_transf1_qi2.csv,0.963788301,0.016134078,0.845831313,0.841100322,XGBoost
ds59,ds59_transf1_qi2.csv,0.963788301,0.016134078,0.851820292,0.846677013,XGBoost
ds59,ds59_transf1_qi2.csv,0.963788301,0.016134078,0.849343364,0.856543422,XGBoost
ds59,ds59_transf1_qi2.csv,0.963788301,0.016134078,0.853504096,0.839063307,XGBoost
ds59,ds59_transf1_qi2.csv,0.963788301,0.016134078,0.851895739,0.849019201,XGBoost
ds59,ds59_transf1_qi2.csv,0.963788301,0.016134078,0.855557372,0.853984475,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.881575488,0.863692265,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.884058918,0.867542498,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.885002971,0.864537311,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.878399255,0.860788616,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.883769149,0.86195806,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.885082317,0.861827504,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.882347537,0.861144002,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.885189619,0.858664935,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.883879798,0.861807695,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.874334849,0.84775015,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.874864152,0.847005766,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.876347949,0.854947135,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.882278428,0.856277809,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.879987639,0.861262747,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.880189716,0.864091075,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.881926473,0.859494587,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.878015968,0.861617517,XGBoost
ds33,ds33_transf1_qi4.csv,0.916427044,0.0153215,0.879312328,0.861431368,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.952702552,0.941682179,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.9522272,0.941175932,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.95255644,0.940381727,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.954178673,0.941412148,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.955348998,0.940608691,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.954535198,0.940994813,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.954875372,0.940503103,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.954585792,0.9422229,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.954706624,0.94259487,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.937212955,0.926613982,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.947968922,0.935192617,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.953113609,0.939774049,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.944528594,0.939243993,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.951760626,0.941902038,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.953380312,0.941459119,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.943929604,0.93754612,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.950863249,0.940176883,XGBoost
ds37,ds37_transf0_qi1.csv,1,0.016672595,0.954696738,0.942450137,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.899125404,0.900828279,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.904347112,0.905420116,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.906296287,0.904811646,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.904458882,0.905791523,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.9017591,0.905117908,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.90084735,0.902561126,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.894345467,0.903083579,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.900836734,0.902363785,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.902821076,0.900554481,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.880247747,0.873608326,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.88588956,0.882722044,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.892951593,0.895870013,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.88559495,0.887320483,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.888137658,0.899217596,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.89836049,0.905652808,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.886373134,0.886878607,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.892933901,0.896321575,XGBoost
ds10,ds10_transf2_qi3.csv,0.837865798,0.013683353,0.895189275,0.898841558,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.996078,0.995567879,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.997158207,0.997265985,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.997555952,0.997038322,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.996079623,0.996873701,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.996535826,0.997156763,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.996703447,0.996814886,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.995967265,0.996363588,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.996363356,0.996587865,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.996419999,0.996473782,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.982560366,0.982362227,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.987541487,0.984966683,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.992086907,0.989902868,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.989499435,0.987680799,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.992901169,0.991456831,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.99448858,0.995005574,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.99005982,0.989565616,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.99318243,0.992064606,XGBoost
ds68,ds68_transf1_qi3.csv,0.963468381,0.015338046,0.994491271,0.995117955,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.846400376,0.848190548,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.844335199,0.845361448,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.842720777,0.842780284,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.849392666,0.852256879,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.852070347,0.852189371,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.851814847,0.85263692,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.85372771,0.847285285,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.853977683,0.844622116,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.851551768,0.846119749,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.838064636,0.847348356,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.841081509,0.84539661,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.841028544,0.847228524,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.845831313,0.84294693,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.851820292,0.846721024,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.849343364,0.850750827,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.853504096,0.846970256,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.851895739,0.850673303,XGBoost
ds59,ds59_transf2_qi1.csv,0.990250696,0.015346563,0.855557372,0.851453827,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.870817625,0.861424392,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.884695134,0.872605335,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.883796413,0.872308516,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.879223176,0.865330309,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.883238442,0.870893784,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.881904527,0.871396099,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.882469493,0.869897663,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.8830784,0.869407683,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.885713973,0.870877221,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.857135575,0.85249675,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.854902051,0.85814081,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.858778499,0.855788039,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.866815108,0.856444726,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.869514198,0.861328956,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.875167871,0.867095155,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.867733064,0.855673817,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.868960999,0.865531705,XGBoost
ds5,ds5_transf2_qi2.csv,0.683822733,0.010197892,0.882876917,0.861431123,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.952702552,0.928516697,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.9522272,0.930626061,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.95255644,0.931133431,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.954178673,0.933613714,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.955348998,0.934486293,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.954535198,0.933416083,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.954875372,0.936616576,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.954585792,0.936703487,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.954706624,0.9357376,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.937212955,0.908372585,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.947968922,0.920828332,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.953113609,0.928745937,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.944528594,0.928247986,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.951760626,0.934080641,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.953380312,0.934105946,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.943929604,0.927880751,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.950863249,0.934504334,XGBoost
ds37,ds37_transf1_qi0.csv,0.9871,0.014601319,0.954696738,0.934023872,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.996078,0.995804805,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.997158207,0.997158765,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.997555952,0.997214597,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.996079623,0.996426692,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.996535826,0.996876646,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.996703447,0.9968762,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.995967265,0.996314608,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.996363356,0.996650035,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.996419999,0.996876534,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.982560366,0.981411041,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.987541487,0.985546064,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.992086907,0.990664872,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.989499435,0.988207571,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.992901169,0.993174152,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.99448858,0.995301349,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.99005982,0.988855131,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.99318243,0.993784729,XGBoost
ds68,ds68_transf2_qi2.csv,0.978893741,0.014206623,0.994491271,0.995584696,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.899125404,0.891540534,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.904347112,0.894654964,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.906296287,0.897564028,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.904458882,0.8960377,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.9017591,0.897651498,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.90084735,0.895687317,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.894345467,0.896415133,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.900836734,0.897712028,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.902821076,0.898478193,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.880247747,0.874400249,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.88588956,0.881239714,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.892951593,0.883894449,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.88559495,0.887803574,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.888137658,0.888992282,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.89836049,0.893604828,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.886373134,0.883754905,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.892933901,0.890665749,XGBoost
ds10,ds10_transf1_qi0.csv,0.760016059,0.010970401,0.895189275,0.892594116,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.870817625,0.864336249,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.884695134,0.867294636,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.883796413,0.871342452,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.879223176,0.876084295,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.883238442,0.877813626,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.881904527,0.878097515,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.882469493,0.876810488,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.8830784,0.878055449,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.885713973,0.87871331,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.857135575,0.853977347,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.854902051,0.857751819,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.858778499,0.860837628,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.866815108,0.867299162,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.869514198,0.868656429,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.875167871,0.874764754,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.867733064,0.869608626,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.868960999,0.876146325,XGBoost
ds5,ds5_transf1_qi4.csv,0.885710885,0.012705888,0.882876917,0.874222509,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.846400376,0.822235253,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.844335199,0.824895191,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.842720777,0.828420687,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.849392666,0.824759718,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.852070347,0.827387933,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.851814847,0.828078041,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.85372771,0.825362206,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.853977683,0.826392394,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.851551768,0.824957694,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.838064636,0.80937841,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.841081509,0.811411119,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.841028544,0.8179047,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.845831313,0.826162666,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.851820292,0.825830704,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.849343364,0.821346889,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.853504096,0.833806339,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.851895739,0.830798017,XGBoost
ds59,ds59_transf2_qi4.csv,0.867161869,0.011968404,0.855557372,0.830813083,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.881575488,0.883355115,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.884058918,0.880559972,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.885002971,0.881489759,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.878399255,0.882124493,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.883769149,0.879850034,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.885082317,0.880945864,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.882347537,0.879854103,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.885189619,0.882589304,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.883879798,0.88196666,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.874334849,0.874326957,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.874864152,0.872222229,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.876347949,0.876663682,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.882278428,0.874633116,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.879987639,0.875100627,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.880189716,0.876039752,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.881926473,0.871875638,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.878015968,0.877876685,XGBoost
ds33,ds33_transf0_qi2.csv,0.926257807,0.012685218,0.879312328,0.88016519,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.943369236,0.89958587,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.948647097,0.903010066,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.951840334,0.90847634,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.947923462,0.904576607,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.952724325,0.910620258,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.95452984,0.913109749,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.950451991,0.90899451,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.954489391,0.911773362,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.955494069,0.912289615,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.93187501,0.889189348,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.93662488,0.890866173,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.93940642,0.89867529,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.941381996,0.897621642,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.943614897,0.899879476,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.944573372,0.901396707,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.944644971,0.899993856,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.945423322,0.902740792,XGBoost
ds55,ds55_transf1_qi3.csv,0.706406593,0.009669972,0.947629555,0.905694957,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.899125404,0.898761365,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.904347112,0.897703644,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.906296287,0.901226976,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.904458882,0.894676775,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.9017591,0.896719195,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.90084735,0.900222558,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.894345467,0.896997549,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.900836734,0.90234193,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.902821076,0.902371007,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.880247747,0.874034632,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.88588956,0.880544033,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.892951593,0.892066478,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.88559495,0.889532927,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.888137658,0.897691567,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.89836049,0.895846455,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.886373134,0.890467776,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.892933901,0.899233874,XGBoost
ds10,ds10_trasnf2_qi0.csv,0.760016059,0.01034132,0.895189275,0.896064767,XGBoost
ds10,ds10_transf0_qi0.csv,0.760016059,0.010329704,0.899125404,0.903956486,XGBoost
ds10,ds10_transf0_qi0.csv,0.760016059,0.010329704,0.904347112,0.903771955,XGBoost
ds10,ds10_transf0_qi0.csv,0.760016059,0.010329704,0.906296287,0.901389129,XGBoost
ds10,ds10_transf0_qi0.csv,0.760016059,0.010329704,0.904458882,0.907030473,XGBoost
